,title,studio,foreign_gross,year,id,release_date,movie,production_budget,domestic_gross_y,worldwide_gross,domestic_success,foreign_success,WW_success
4001,,,,,4.0,"Mar 27, 1998",Les Couloirs du temps: Les visiteurs 2,20000000.0,146072.0,26146072.0,0.0073036,,1.3073036
4002,,,,,5.0,"Apr 25, 2003",People I Know,20000000.0,121972.0,5694213.0,0.0060986,,0.28471065
4003,,,,,7.0,"Dec 31, 2008",Admiral,20000000.0,0.0,38585047.0,0.0,,1.92925235
4004,,,,,8.0,"Dec 31, 2012",Zambezia,20000000.0,0.0,34454336.0,0.0,,1.7227168
4005,,,,,9.0,"Apr 13, 2010",Three Kingdoms: Resurrection of the Dragon,20000000.0,0.0,22139590.0,0.0,,1.1069795
4006,,,,,10.0,"Mar 31, 2004",The Touch,20000000.0,0.0,5918742.0,0.0,,0.2959371
4007,,,,,11.0,"May 29, 2015",Survivor,20000000.0,0.0,1703281.0,0.0,,0.08516405
4008,,,,,12.0,"Nov 18, 2016",The History of Love,20000000.0,0.0,476624.0,0.0,,0.0238312
4009,,,,,18.0,"Aug 21, 2009",Der Baader Meinhof Komplex,19700000.0,476270.0,16498827.0,0.024176142131979696,,0.8375039086294416
4010,,,,,20.0,"Nov 23, 2012",De rouille et dâos,19500000.0,2061449.0,29393634.0,0.10571533333333333,,1.5073658461538462
4011,,,,,21.0,"Dec 20, 2006",The Painted Veil,19400000.0,8060487.0,15118795.0,0.4154890206185567,,0.7793193298969072
4012,,,,,22.0,"Aug 23, 2013",The Frozen Ground,19200000.0,0.0,5617460.0,0.0,,0.2925760416666667
4013,,,,,23.0,"Jul 29, 2011",The Devil's Double,19100000.0,1361512.0,5965646.0,0.07128335078534032,,0.3123374869109948
4014,,,,,24.0,"Jul 3, 1985",Back to the Future,19000000.0,212259762.0,385524784.0,11.171566421052631,,20.290778105263158
4015,,,,,25.0,"Nov 9, 1990",Dances with Wolves,19000000.0,184208842.0,424200000.0,9.695202210526316,,22.326315789473686
4016,,,,,26.0,"Jul 7, 2000",Scary Movie,19000000.0,157019771.0,277200000.0,8.26419847368421,,14.589473684210526
4017,,,,,29.0,"Sep 15, 1989",Sea of Love,19000000.0,58571513.0,58571513.0,3.0827112105263157,,3.0827112105263157
4018,,,,,30.0,"Jan 10, 2003",Just Married,19000000.0,56127162.0,101564935.0,2.9540611578947367,,5.345522894736842
4019,,,,,31.0,"Sep 11, 2009",I Can Do Bad All By Myself,19000000.0,51733921.0,51733921.0,2.722837947368421,,2.722837947368421
4020,,,,,32.0,"Jul 16, 2004",A Cinderella Story,19000000.0,51438175.0,70164105.0,2.7072723684210525,,3.6928476315789474
4021,,,,,33.0,"May 23, 1980",The Shining,19000000.0,44017374.0,44728227.0,2.316703894736842,,2.354117210526316
4022,,,,,34.0,"Oct 26, 2001",Thirteen Ghosts,19000000.0,41867960.0,68467960.0,2.2035768421052633,,3.603576842105263
4023,,,,,35.0,"Oct 29, 1999",House on Haunted Hill,19000000.0,40846082.0,65090541.0,2.149793789473684,,3.425817947368421
4024,,,,,37.0,"Jan 16, 2009",Notorious,19000000.0,36843682.0,44972183.0,1.9391411578947368,,2.366957
4025,,,,,90.0,"Aug 15, 1946",Notorious,2000000.0,24464742.0,24464742.0,12.232371,,12.232371
4026,,,,,38.0,"Nov 2, 2018",Nobodyâs Fool,19000000.0,31713110.0,32589493.0,1.6691110526315789,,1.7152364736842105
4027,,,,,42.0,"Oct 19, 2007","Gone, Baby, Gone",19000000.0,20300218.0,34352162.0,1.0684325263157894,,1.8080085263157895
4028,,,,,43.0,"Jul 26, 2000",Thomas and the Magic Railroad,19000000.0,15911332.0,15911332.0,0.8374385263157895,,0.8374385263157895
4029,,,,,44.0,"Nov 8, 1962",Mutiny on The Bounty,19000000.0,13680000.0,13680000.0,0.72,,0.72
4030,,,,,45.0,"Sep 20, 2002",Sen to Chihiro no Kamikakushi,19000000.0,10049886.0,274949886.0,0.5289413684210527,,14.471046631578947
4031,,,,,46.0,"Oct 17, 2008",Sex Drive,19000000.0,8402485.0,10412485.0,0.44223605263157895,,0.5480255263157895
4032,,,,,47.0,"Jan 9, 1998",Firestorm,19000000.0,8123860.0,8123860.0,0.4275715789473684,,0.4275715789473684
4033,,,,,48.0,"Mar 4, 2011",Take Me Home Tonight,19000000.0,6928068.0,7576604.0,0.3646351578947368,,0.3987686315789474
4034,,,,,49.0,"Sep 28, 2012",Won't Back Down,19000000.0,5310554.0,5745503.0,0.27950284210526316,,0.3023948947368421
4035,,,,,50.0,"Jun 1, 2018",Action Point,19000000.0,5059608.0,5103675.0,0.26629515789473684,,0.26861447368421054
4036,,,,,51.0,"Jan 1, 1964",The Fall of the Roman Empire,19000000.0,4750000.0,4750000.0,0.25,,0.25
4037,,,,,52.0,"Nov 24, 1993",The Nutcracker,19000000.0,2119994.0,2119994.0,0.11157863157894737,,0.11157863157894737
4038,,,,,53.0,"Dec 13, 2011",George Balanchine\'s The Nutcracker,19000000.0,2119994.0,2119994.0,0.11157863157894737,,0.11157863157894737
4039,,,,,54.0,"Aug 16, 1996",Kansas City,19000000.0,1353824.0,1353824.0,0.0712538947368421,,0.0712538947368421
4040,,,,,56.0,"Jun 24, 2005",George A. Romero's Land of the Dead,18975000.0,20700082.0,47751015.0,1.0909134123847168,,2.5165225296442686
4041,,,,,57.0,"Dec 15, 2006",IndigÃ¨nes,18900000.0,320700.0,26063572.0,0.01696825396825397,,1.3790249735449736
4042,,,,,58.0,"Apr 15, 2005",The Amityville Horror,18500000.0,65233369.0,109175673.0,3.526128054054054,,5.90138772972973
4043,,,,,59.0,"Dec 6, 2002",Adaptation,18500000.0,22498520.0,32531759.0,1.2161362162162161,,1.7584734594594595
4044,,,,,60.0,"Oct 2, 2009",The Invention of Lying,18500000.0,18451251.0,32679264.0,0.9973649189189189,,1.7664467027027027
4045,,,,,61.0,"May 22, 1998",Fear and Loathing in Las Vegas,18500000.0,10680275.0,13711903.0,0.5773121621621622,,0.7411839459459459
4046,,,,,62.0,"Jul 4, 2008",Ne le dis Ã personne,18500000.0,6198883.0,33954018.0,0.33507475675675674,,1.8353523243243244
4047,,,,,63.0,"Feb 2, 2001",Left Behind,18500000.0,4221341.0,4221341.0,0.22818059459459458,,0.22818059459459458
4048,,,,,57.0,"Oct 3, 2014",Left Behind,16000000.0,14019924.0,20769209.0,0.87624525,,1.2980755625
4049,,,,,65.0,"Nov 3, 2006",Borat,18000000.0,128505958.0,261443242.0,7.1392198888888885,,14.524624555555556
4050,,,,,66.0,"Jul 29, 1994",The Mask,18000000.0,119920129.0,351620129.0,6.662229388888889,,19.534451611111113
4051,,,,,67.0,"Jun 3, 1988",Big,18000000.0,114968774.0,151668774.0,6.387154111111111,,8.426043
4052,,,,,68.0,"Jul 13, 2001",Legally Blonde,18000000.0,96493426.0,141809235.0,5.360745888888889,,7.878290833333334
4053,,,,,69.0,"Apr 30, 2004",Mean Girls,18000000.0,86047227.0,130953026.0,4.7804015,,7.275168111111111
4054,,,,,70.0,"Jun 1, 1984",Star Trek III: The Search for Spock,18000000.0,76471046.0,87000000.0,4.248391444444445,,4.833333333333333
4055,,,,,71.0,"Sep 9, 2005",The Exorcism of Emily Rose,18000000.0,75072454.0,144529078.0,4.170691888888889,,8.029393222222222
4056,,,,,72.0,"Dec 10, 1999",Deuce Bigalow: Male Gigolo,18000000.0,65535067.0,92935067.0,3.6408370555555556,,5.163059277777778
4057,,,,,73.0,"Jan 1, 2004",Barbershop 2: Back in Business,18000000.0,65070412.0,65842412.0,3.615022888888889,,3.6579117777777777
4058,,,,,74.0,"Dec 16, 2005",The Family Stone,18000000.0,60062868.0,92357499.0,3.336826,,5.130972166666667
4059,,,,,75.0,"Nov 26, 2003",Bad Santa,18000000.0,60060328.0,77147031.0,3.3366848888888887,,4.285946166666666
4060,,,,,76.0,"Jun 12, 1987",Predator,18000000.0,59735548.0,98267558.0,3.3186415555555557,,5.459308777777777
4061,,,,,79.0,"May 2, 1997",Austin Powers: International Man of Mystery,18000000.0,53883989.0,67683989.0,2.9935549444444445,,3.760221611111111
4062,,,,,81.0,"Sep 19, 1984",Amadeus,18000000.0,51973029.0,51973029.0,2.8873905,,2.8873905
4063,,,,,82.0,"Apr 11, 2008",Prom Night,18000000.0,43869350.0,57193655.0,2.437186111111111,,3.1774252777777776
4064,,,,,84.0,"Sep 26, 2003",Under the Tuscan Sun,18000000.0,43601508.0,57490024.0,2.422306,,3.193890222222222
4065,,,,,86.0,"Oct 17, 2014",Birdman or (The Unexpected Virtue of Ignorance),18000000.0,42340598.0,103215094.0,2.3522554444444443,,5.734171888888889
4066,,,,,87.0,"Oct 10, 1986",Peggy Sue Got Married,18000000.0,41382841.0,41382841.0,2.299046722222222,,2.299046722222222
4067,,,,,88.0,"Dec 26, 2001",Gosford Park,18000000.0,41300105.0,41300105.0,2.294450277777778,,2.294450277777778
4068,,,,,89.0,"Jan 11, 2002",Orange County,18000000.0,41059716.0,43308707.0,2.2810953333333335,,2.406039277777778
4069,,,,,91.0,"Apr 28, 2006",United 93,18000000.0,31567134.0,77635035.0,1.7537296666666666,,4.3130575
4070,,,,,92.0,"Dec 5, 2003",Honey,18000000.0,30272254.0,62646763.0,1.681791888888889,,3.480375722222222
4071,,,,,93.0,"Oct 14, 2005",The Fog,18000000.0,29511112.0,37048526.0,1.6395062222222223,,2.0582514444444446
4072,,,,,93.0,"Feb 1, 1980",The Fog,1100000.0,21445318.0,21445820.0,19.495743636363635,,19.4962
4073,,,,,94.0,"May 24, 1996",Spy Hard,18000000.0,26936265.0,26936265.0,1.4964591666666667,,1.4964591666666667
4074,,,,,96.0,"Dec 13, 1989",Glory,18000000.0,26593580.0,26593580.0,1.477421111111111,,1.477421111111111
4075,,,,,97.0,"Jun 29, 1984",Conan the Destroyer,18000000.0,26400000.0,26400000.0,1.4666666666666666,,1.4666666666666666
4076,,,,,99.0,"Jun 24, 1970",Catch-22,18000000.0,24911670.0,24911670.0,1.3839816666666667,,1.3839816666666667
4077,,,,,100.0,"Apr 10, 2009",Observe and Report,18000000.0,24007324.0,27148898.0,1.3337402222222223,,1.508272111111111
4078,,,,,1.0,"Nov 14, 1980",Raging Bull,18000000.0,23380203.0,23380203.0,1.2989001666666666,,1.2989001666666666
4079,,,,,2.0,"Sep 18, 2009",Love Happens,18000000.0,22965110.0,36133014.0,1.2758394444444445,,2.0073896666666666
4080,,,,,3.0,"Sep 25, 2009",Fame,18000000.0,22455510.0,80227619.0,1.2475283333333334,,4.457089944444444
4081,,,,,4.0,"Apr 28, 2017",The Circle,18000000.0,20497844.0,40651864.0,1.1387691111111111,,2.258436888888889
4082,,,,,5.0,"Dec 4, 1985",Young Sherlock Holmes,18000000.0,19739000.0,19739000.0,1.0966111111111112,,1.0966111111111112
4083,,,,,7.0,"May 19, 2000",Small Time Crooks,18000000.0,17266359.0,29934477.0,0.9592421666666666,,1.6630265
4084,,,,,8.0,"May 12, 2000",Center Stage,18000000.0,17200925.0,21361109.0,0.9556069444444445,,1.1867282777777777
4085,,,,,9.0,"Jan 15, 2016",Norm of the North,18000000.0,17062499.0,30535660.0,0.9479166111111111,,1.6964255555555556
4086,,,,,10.0,"Feb 6, 2004",Catch That Kid,18000000.0,16703799.0,16959614.0,0.9279888333333334,,0.9422007777777778
4087,,,,,12.0,"Oct 26, 2001",Life as a House,18000000.0,15652637.0,23889158.0,0.8695909444444444,,1.3271754444444444
4088,,,,,15.0,"Jul 10, 2009","I Love You, Beth Cooper",18000000.0,14800725.0,16382538.0,0.8222625,,0.910141
4089,,,,,16.0,"Jul 24, 1981",Blow Out,18000000.0,13747234.0,13747234.0,0.7637352222222222,,0.7637352222222222
4090,,,,,17.0,"Mar 30, 2001",The Tailor of Panama,18000000.0,13491653.0,27491653.0,0.7495362777777778,,1.5273140555555555
4091,,,,,18.0,"May 22, 1981",The Legend of the Lone Ranger,18000000.0,13400000.0,13400000.0,0.7444444444444445,,0.7444444444444445
4092,,,,,20.0,"Aug 30, 2013",Getaway,18000000.0,10501938.0,11813989.0,0.583441,,0.6563327222222223
4093,,,,,21.0,"Sep 26, 1997",The Ice Storm,18000000.0,8038061.0,16011975.0,0.44655894444444444,,0.8895541666666666
4094,,,,,22.0,"Oct 15, 2004",Being Julia,18000000.0,7739049.0,14488705.0,0.42994716666666666,,0.8049280555555556
4095,,,,,23.0,"Mar 22, 1989",Troop Beverly Hills,18000000.0,7190505.0,7190505.0,0.3994725,,0.3994725
4096,,,,,24.0,"Feb 21, 1986",Nine 1/2 Weeks,18000000.0,6734844.0,6734844.0,0.374158,,0.374158
4097,,,,,26.0,"Jun 26, 1981",Dragonslayer,18000000.0,6000000.0,6000000.0,0.3333333333333333,,0.3333333333333333
4098,,,,,27.0,"Sep 30, 1994",Ed Wood,18000000.0,5828466.0,5828466.0,0.32380366666666666,,0.32380366666666666
4099,,,,,28.0,"Jun 6, 2008",Mongol,18000000.0,5705761.0,27147349.0,0.31698672222222224,,1.5081860555555555
4100,,,,,29.0,"Oct 8, 2008",RocknRolla,18000000.0,5700626.0,27794339.0,0.3167014444444444,,1.5441299444444445
4101,,,,,30.0,"Jun 25, 1982",Megaforce,18000000.0,5675599.0,5675599.0,0.31531105555555555,,0.31531105555555555
4102,,,,,32.0,"Dec 25, 1996",Hamlet,18000000.0,4501094.0,7129670.0,0.2500607777777778,,0.3960927777777778
4103,,,,,34.0,"May 12, 2000",Hamlet,2000000.0,1577287.0,2419669.0,0.7886435,,1.2098345
4104,,,,,34.0,"Dec 29, 1995",Restoration,18000000.0,4100000.0,4100000.0,0.22777777777777777,,0.22777777777777777
4105,,,,,38.0,"Sep 19, 2003",Anything Else,18000000.0,3203044.0,13203044.0,0.17794688888888888,,0.7335024444444445
4106,,,,,39.0,"Feb 23, 1996",Unforgettable,18000000.0,2483790.0,2483790.0,0.13798833333333332,,0.13798833333333332
4107,,,,,4.0,"Apr 21, 2017",Unforgettable,12000000.0,11368012.0,16221211.0,0.9473343333333333,,1.3517675833333334
4108,,,,,41.0,"Dec 30, 2009",Das Weisse Band: Eine deutsche Kindergeschichte,18000000.0,2222862.0,25727044.0,0.12349233333333333,,1.4292802222222223
4109,,,,,42.0,"Apr 25, 1986",8 Million Ways to Die,18000000.0,1305114.0,1305114.0,0.07250633333333334,,0.07250633333333334
4110,,,,,43.0,"Mar 1, 2013",Phantom,18000000.0,1034589.0,1199510.0,0.05747716666666667,,0.06663944444444445
4111,,,,,44.0,"Apr 26, 2002",The Salton Sea,18000000.0,676698.0,676698.0,0.037594333333333334,,0.037594333333333334
4112,,,,,45.0,"Apr 24, 2009",The Informers,18000000.0,315000.0,315000.0,0.0175,,0.0175
4113,,,,,46.0,"Sep 24, 1999",One Man's Hero,18000000.0,229311.0,229311.0,0.0127395,,0.0127395
4114,,,,,48.0,"Sep 22, 2006",Renaissance,18000000.0,70644.0,2401413.0,0.003924666666666667,,0.13341183333333334
4115,,,,,49.0,"Dec 31, 2008",I Come with the Rain,18000000.0,0.0,627422.0,0.0,,0.03485677777777778
4116,,,,,50.0,"Apr 15, 2016",I Am Wrath,18000000.0,0.0,309608.0,0.0,,0.017200444444444445
4117,,,,,51.0,"Nov 14, 2014",Wolves,18000000.0,0.0,94953.0,0.0,,0.005275166666666667
4118,,,,,55.0,"Jun 28, 1985",Red Sonja,17900000.0,6905861.0,6908640.0,0.3858022905027933,,0.3859575418994413
4119,,,,,56.0,"Jul 13, 2012",Red Lights,17700000.0,49521.0,14518884.0,0.0027977966101694917,,0.8202759322033898
4120,,,,,57.0,"Aug 17, 2007",Superbad,17500000.0,121463226.0,169955142.0,6.940755771428571,,9.7117224
4121,,,,,58.0,"Feb 20, 2009",Madea Goes To Jail,17500000.0,90508336.0,90508336.0,5.171904914285714,,5.171904914285714
4122,,,,,59.0,"Feb 14, 2008",Step Up 2 the Streets,17500000.0,58017783.0,148586910.0,3.3153018857142857,,8.490680571428571
4123,,,,,60.0,"Jan 13, 2006",Hoodwinked,17500000.0,51386611.0,109843390.0,2.9363777714285715,,6.276765142857143
4124,,,,,61.0,"Dec 22, 2004",Hotel Rwanda,17500000.0,23519128.0,36521223.0,1.3439501714285715,,2.0869270285714285
4125,,,,,62.0,"Aug 25, 2006",Beerfest,17500000.0,19185184.0,20159316.0,1.0962962285714286,,1.1519609142857143
4126,,,,,65.0,"Dec 31, 2007",Taxi 4,17500000.0,0.0,60865364.0,0.0,,3.4780208
4127,,,,,67.0,"Aug 10, 2001",The Others,17000000.0,96522687.0,207765056.0,5.6778051176470585,,12.22147388235294
4128,,,,,68.0,"Jul 18, 1986",Aliens,17000000.0,85160248.0,183316455.0,5.009426352941176,,10.78332088235294
4129,,,,,69.0,"Aug 13, 2014",Letâs Be Cops,17000000.0,82390774.0,136890774.0,4.846516117647059,,8.052398470588235
4130,,,,,70.0,"Oct 17, 1997",I Know What You Did Last Summer,17000000.0,72250091.0,125250091.0,4.2500053529411765,,7.3676524117647055
4131,,,,,71.0,"Oct 22, 1964",My Fair Lady,17000000.0,72000000.0,72071636.0,4.235294117647059,,4.239508
4132,,,,,72.0,"Oct 22, 2004",Sideways,17000000.0,71502303.0,109793192.0,4.206017823529412,,6.45842305882353
4133,,,,,74.0,"Feb 13, 2009",Friday the 13th,17000000.0,65002019.0,92670237.0,3.8236481764705883,,5.451190411764706
4134,,,,,25.0,"May 9, 1980",Friday the 13th,550000.0,39754601.0,59754601.0,72.28109272727272,,108.6447290909091
4135,,,,,76.0,"Aug 5, 1998",Halloween: H2O,17000000.0,55041738.0,55041738.0,3.237749294117647,,3.237749294117647
4136,,,,,77.0,"Apr 5, 2013",Evil Dead,17000000.0,54239856.0,97778356.0,3.1905797647058822,,5.751668
4137,,,,,78.0,"Aug 27, 2004",Jet Li's Hero,17000000.0,53652140.0,177535958.0,3.1560082352941174,,10.443291647058823
4138,,,,,80.0,"Feb 20, 2015","McFarland, USA",17000000.0,44480275.0,45707924.0,2.6164867647058823,,2.688701411764706
4139,,,,,82.0,"Mar 10, 2006",The Hills Have Eyes,17000000.0,41778863.0,70355813.0,2.457580176470588,,4.138577235294117
4140,,,,,83.0,"Mar 1, 2002",40 Days and 40 Nights,17000000.0,37939782.0,95092667.0,2.231751882352941,,5.593686294117647
4141,,,,,84.0,"Oct 10, 2003",Good Boy!,17000000.0,37667746.0,45312217.0,2.2157497647058824,,2.665424529411765
4142,,,,,85.0,"Jan 26, 2007",Smokin' Aces,17000000.0,35662731.0,57263440.0,2.097807705882353,,3.3684376470588235
4143,,,,,86.0,"Oct 2, 1998",A Night at the Roxbury,17000000.0,30331165.0,30331165.0,1.7841861764705882,,1.7841861764705882
4144,,,,,89.0,"Jul 9, 1982",Tron,17000000.0,26918576.0,26918576.0,1.5834456470588236,,1.5834456470588236
4145,,,,,90.0,"Aug 20, 2010",Lottery Ticket,17000000.0,24719879.0,24719879.0,1.4541105294117647,,1.4541105294117647
4146,,,,,91.0,"Sep 5, 2003",Dickie Roberts: Former Child Star,17000000.0,22734486.0,23734486.0,1.337322705882353,,1.3961462352941176
4147,,,,,92.0,"Mar 31, 2006",ATL,17000000.0,21170563.0,21170563.0,1.2453272352941176,,1.2453272352941176
4148,,,,,93.0,"Aug 24, 2001",Summer Catch,17000000.0,19693891.0,19693891.0,1.1584641764705883,,1.1584641764705883
4149,,,,,94.0,"Dec 11, 1998",A Simple Plan,17000000.0,16316273.0,16316273.0,0.9597807647058824,,0.9597807647058824
4150,,,,,95.0,"Mar 24, 2006",Larry the Cable Guy: Health Inspector,17000000.0,15680099.0,15680099.0,0.9223587647058824,,0.9223587647058824
4151,,,,,96.0,"Nov 27, 2002",Wes Craven Presents: They,17000000.0,12840842.0,16140842.0,0.7553436470588235,,0.949461294117647
4152,,,,,97.0,"Oct 1, 1999",The Adventures of Elmo in Grouchland,17000000.0,11634458.0,11634458.0,0.6843798823529412,,0.6843798823529412
4153,,,,,98.0,"Jul 24, 1987",Superman IV: The Quest for Peace,17000000.0,11227824.0,11227824.0,0.6604602352941177,,0.6604602352941177
4154,,,,,99.0,"May 29, 1963",55 Days at Peking,17000000.0,10000000.0,10000000.0,0.5882352941176471,,0.5882352941176471
4155,,,,,100.0,"Jun 5, 2009",My Life in Ruins,17000000.0,8677425.0,20477425.0,0.5104367647058824,,1.2045544117647058
4156,,,,,1.0,"Apr 21, 2006",American Dreamz,17000000.0,7314027.0,16510971.0,0.43023688235294116,,0.9712335882352942
4157,,,,,2.0,"Jan 25, 2008",How She Move,17000000.0,7070641.0,8607815.0,0.4159200588235294,,0.5063420588235295
4158,,,,,3.0,"Feb 24, 2006",Running Scared,17000000.0,6855137.0,9729088.0,0.40324335294117647,,0.572299294117647
4159,,,,,5.0,"Apr 30, 2004",Bobby Jones: Stroke of Genius,17000000.0,2694071.0,2694071.0,0.15847476470588234,,0.15847476470588234
4160,,,,,6.0,"Aug 29, 1986",Shanghai Surprise,17000000.0,2315000.0,2315000.0,0.1361764705882353,,0.1361764705882353
4161,,,,,7.0,"Dec 25, 2010",L'illusionniste,17000000.0,2231474.0,8609949.0,0.13126317647058824,,0.5064675882352941
4162,,,,,8.0,"Jan 1, 1981",Roar,17000000.0,2110050.0,2110050.0,0.12412058823529412,,0.12412058823529412
4163,,,,,9.0,"Oct 17, 2003",Veronica Guerin,17000000.0,1569918.0,9438074.0,0.09234811764705882,,0.5551808235294118
4164,,,,,11.0,"Nov 14, 2007",Southland Tales,17000000.0,275380.0,364607.0,0.016198823529411766,,0.021447470588235294
4165,,,,,13.0,"Sep 26, 2017","Mune, le gardien de la lune",17000000.0,0.0,14534046.0,0.0,,0.8549438823529412
4166,,,,,14.0,"Jun 23, 2009",Chasseurs de dragons,17000000.0,0.0,13446115.0,0.0,,0.7909479411764706
4167,,,,,17.0,"Mar 11, 2016",The Young Messiah,16800000.0,6469813.0,7313697.0,0.38510791666666666,,0.4353391071428571
4168,,,,,18.0,"Nov 10, 2006",FUR: An Imaginary Portrait of Diane Arbus,16800000.0,223202.0,2281089.0,0.013285833333333334,,0.13577910714285715
4169,,,,,19.0,"Nov 27, 1991",My Girl,16500000.0,58011485.0,58011485.0,3.515847575757576,,3.515847575757576
4170,,,,,20.0,"Dec 11, 1987",Wall Street,16500000.0,43848100.0,43848100.0,2.657460606060606,,2.657460606060606
4171,,,,,21.0,"Dec 11, 1995",Sense and Sensibility,16500000.0,42993774.0,134993774.0,2.6056832727272727,,8.181440848484849
4172,,,,,22.0,"Aug 18, 2006",The Illusionist,16500000.0,39868642.0,83792062.0,2.4162813333333335,,5.0783067878787875
4173,,,,,23.0,"Aug 3, 2007",Becoming Jane,16500000.0,18663911.0,39380876.0,1.1311461212121212,,2.3867197575757575
4174,,,,,24.0,"Dec 19, 2003",House of Sand and Fog,16500000.0,13005485.0,16157923.0,0.7882112121212121,,0.9792680606060606
4175,,,,,25.0,"Sep 21, 2007",Sydney White,16500000.0,11892415.0,13636339.0,0.7207524242424242,,0.8264447878787878
4176,,,,,26.0,"Dec 31, 2007",Arn - Tempelriddaren,16500000.0,0.0,21404122.0,0.0,,1.2972195151515151
4177,,,,,27.0,"Jun 2, 1989",Dead Poets Society,16400000.0,95860116.0,239500000.0,5.845129024390244,,14.603658536585366
4178,,,,,28.0,"Dec 16, 1994",Dumb & Dumber,16000000.0,127175374.0,246400000.0,7.948460875,,15.4
4179,,,,,29.0,"Jul 14, 1989",When Harry Met Sallyâ¦,16000000.0,92823546.0,92961960.0,5.801471625,,5.8101225
4180,,,,,30.0,"May 19, 2000",Road Trip,16000000.0,68525609.0,119739110.0,4.2828505625,,7.483694375
4181,,,,,31.0,"Dec 8, 1982",The Verdict,16000000.0,53977250.0,53977250.0,3.373578125,,3.373578125
4182,,,,,32.0,"Jan 15, 1999",Varsity Blues,16000000.0,52894169.0,54294169.0,3.3058855625,,3.3933855625
4183,,,,,35.0,"Jan 9, 2009",The Unborn,16000000.0,42670410.0,78208812.0,2.666900625,,4.88805075
4184,,,,,36.0,"Aug 2, 2002",The Master of Disguise,16000000.0,40363530.0,40363530.0,2.522720625,,2.522720625
4185,,,,,37.0,"Oct 6, 2006",The Texas Chainsaw Massacre: The Beginning,16000000.0,39517763.0,50517763.0,2.4698601875,,3.1573601875
4186,,,,,38.0,"Dec 29, 2006",El Laberinto del Fauno,16000000.0,37634615.0,87041569.0,2.3521634375,,5.4400980625
4187,,,,,40.0,"Feb 2, 2007",The Messengers,16000000.0,35374833.0,53774833.0,2.2109270625,,3.3609270625
4188,,,,,41.0,"Mar 2, 2001",See Spot Run,16000000.0,33357476.0,43057552.0,2.08484225,,2.691097
4189,,,,,42.0,"Aug 9, 1991",Double Impact,16000000.0,29090445.0,29090445.0,1.8181528125,,1.8181528125
4190,,,,,43.0,"Jun 27, 2001",Baby Boy,16000000.0,28734552.0,28734552.0,1.7959095,,1.7959095
4191,,,,,44.0,"Apr 11, 2001",Joe Dirt,16000000.0,27087695.0,30987695.0,1.6929809375,,1.9367309375
4192,,,,,45.0,"Sep 12, 2008",The Women,16000000.0,26902075.0,50103808.0,1.6813796875,,3.131488
4193,,,,,46.0,"Apr 20, 2007",Hot Fuzz,16000000.0,23618786.0,81742618.0,1.476174125,,5.108913625
4194,,,,,47.0,"Aug 15, 2008",Vicky Cristina Barcelona,16000000.0,23216709.0,104504817.0,1.4510443125,,6.5315510625
4195,,,,,48.0,"Jun 16, 2000",Boys and Girls,16000000.0,21799652.0,21799652.0,1.36247825,,1.36247825
4196,,,,,50.0,"Nov 18, 1994",LÃ©on,16000000.0,19284974.0,45284974.0,1.205310875,,2.830310875
4197,,,,,52.0,"Oct 11, 2002",White Oleander,16000000.0,16357770.0,21657770.0,1.022360625,,1.353610625
4198,,,,,53.0,"Sep 18, 2009",Jennifer's Body,16000000.0,16204793.0,31943401.0,1.0127995625,,1.9964625625
4199,,,,,54.0,"Mar 3, 2000",Drowning Mona,16000000.0,15427192.0,15980376.0,0.9641995,,0.9987735
